tag_code,node,slot,event_type_name,n_dets,min_det,max_det,duration_sec,travel_time_sec,residency_hr,node_id,node_order,path,direction
3DD.003D7FF553,HRSC-OUT,3,Observation,2,2022-07-02T00:50:25Z,2022-07-02T00:50:30Z,5,1885375,523.7152777777778,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003D7FF553,HRSC-OUT,4,Observation,102,2022-07-02T01:48:33Z,2022-07-02T01:48:38Z,5,3483,0.9675,HRSC7,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003D7FF553,HRSC-OUT,5,Observation,1,2022-07-02T01:52:11Z,2022-07-02T01:52:11Z,0,213,0.059166666666666666,HRSC6,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003D7FF556,HRSC-MID,2,Observation,2,2021-10-08T18:28:49Z,2021-10-08T21:28:34Z,10785,779926,216.6461111111111,HRSC5,5,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID,forward
3DD.003D7FF569,HRSC-MID,5,Observation,1,2021-10-03T20:10:07Z,2021-10-03T20:10:07Z,0,36,0.01,HRSC4,5,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID,forward
3DD.003D7FF569,HRSC-MID,6,Observation,1,2021-10-03T20:15:05Z,2021-10-03T20:15:05Z,0,298,0.08277777777777778,HRSC5,5,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID,forward
3DD.003D7FF569,HRSC-MID,7,Observation,1,2021-10-03T22:13:54Z,2021-10-03T22:13:54Z,0,7129,1.9802777777777778,HRSC4,5,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID,forward
3DD.003D7FF59D,HRSC-OUT,9,Observation,94,2022-05-05T01:20:23Z,2022-05-05T01:20:29Z,6,1224497,340.1380555555556,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003D7FF59D,HRSC-OUT,10,Observation,265,2022-05-05T04:40:00Z,2022-05-05T04:40:15Z,15,11971,3.325277777777778,HRSC7,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003D7FF59D,HRSC-OUT,11,Observation,32,2022-05-05T04:54:32Z,2022-05-05T04:54:34Z,2,857,0.23805555555555555,HRSC6,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003D7FF5A4,HRSC-OUT,2,Observation,1,2021-10-01T20:36:44Z,2021-10-01T20:36:44Z,0,29710,8.252777777777778,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003D7FF5A5,HRSC-MID,2,Observation,1,2021-10-01T20:06:39Z,2021-10-01T20:06:39Z,0,14311,3.975277777777778,HRSC5,5,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID,forward
3DD.003D7FF5A5,HRSC-MID,7,Observation,6244,2022-07-01T07:45:13Z,2022-07-16T14:26:46Z,1320093,2917227,810.3408333333333,HRSC5,5,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID,forward
3DD.003D7FF620,HRSC-OUT,2,Observation,1,2021-10-02T22:58:14Z,2021-10-02T22:58:14Z,0,26683,7.411944444444444,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003D7FF636,HRSC-OUT,2,Observation,1,2021-10-02T21:06:06Z,2021-10-02T21:06:06Z,0,21949,6.0969444444444445,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003D7FF653,HRSC-OUT,2,Observation,36,2022-01-18T15:45:53Z,2022-01-18T16:20:53Z,2100,9242675,2567.409722222222,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003D7FF653,HRSC-OUT,3,Observation,1,2022-01-19T01:16:07Z,2022-01-19T01:16:07Z,0,32114,8.920555555555556,HRSC7,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003D7FF653,HRSC-OUT,4,Observation,1,2022-01-19T01:25:39Z,2022-01-19T01:25:39Z,0,572,0.15888888888888889,HRSC6,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003D7FF69A,HRSC-OUT,2,Observation,1,2021-10-04T23:56:47Z,2021-10-04T23:56:47Z,0,14678,4.077222222222222,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003D7FF6C8,HRSC-MID,3,Observation,6,2021-12-18T07:25:11Z,2021-12-18T08:11:59Z,2808,181,0.050277777777777775,HRSC4,5,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID,forward
3DD.003DE65D8F,HRSC-OUT,1,Observation,3,2022-04-01T18:52:39Z,2022-04-01T19:11:07Z,1108,NA,NA,HRSC6,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE65DD5,HRSC-OUT,1,Observation,1,2022-04-02T13:52:35Z,2022-04-02T13:52:35Z,0,NA,NA,HRSC6,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE65DD5,HRSC-OUT,2,Observation,1,2022-04-02T13:54:13Z,2022-04-02T13:54:13Z,0,98,0.02722222222222222,HRSC7,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE65DD5,HRSC-OUT,3,Observation,1,2022-04-02T19:11:12Z,2022-04-02T19:11:12Z,0,19019,5.283055555555555,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE65DF4,HRSC-OUT,1,Observation,61,2022-05-11T01:27:15Z,2022-05-11T01:27:17Z,2,NA,NA,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE65E1E,HRSC-OUT,2,Observation,58,2022-05-11T20:16:18Z,2022-05-11T20:16:22Z,4,116017,32.22694444444444,HRSC6,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE65E1E,HRSC-OUT,3,Observation,44,2022-05-11T20:17:16Z,2022-05-11T20:17:17Z,1,54,0.015,HRSC7,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE65E1E,HRSC-OUT,4,Observation,30,2022-05-11T20:40:23Z,2022-05-11T20:40:26Z,3,1386,0.385,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE65E3D,HRSC-OUT,2,Observation,114,2022-05-07T22:54:41Z,2022-05-07T22:54:44Z,3,279633,77.67583333333333,HRSC6,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE65E3D,HRSC-OUT,3,Observation,27,2022-05-07T22:55:10Z,2022-05-07T22:55:11Z,1,26,0.007222222222222222,HRSC7,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE65E3D,HRSC-OUT,4,Observation,9,2022-05-07T23:07:26Z,2022-05-07T23:07:27Z,1,735,0.20416666666666666,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE65F9C,HRSC-OUT,1,Observation,1,2022-04-04T20:51:59Z,2022-04-04T20:51:59Z,0,NA,NA,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE65FCE,HRSC-OUT,1,Observation,2,2022-04-05T12:25:31Z,2022-04-05T12:36:00Z,629,NA,NA,HRSC6,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE65FCE,HRSC-OUT,2,Observation,1,2022-04-05T12:49:21Z,2022-04-05T12:49:21Z,0,801,0.2225,HRSC7,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE65FCE,HRSC-OUT,3,Observation,1,2022-04-05T19:21:13Z,2022-04-05T19:21:13Z,0,23512,6.5311111111111115,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE65FEE,HRSC-OUT,1,Observation,1,2022-04-11T18:29:30Z,2022-04-11T18:29:30Z,0,NA,NA,HRSC6,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE65FEE,HRSC-OUT,2,Observation,5,2022-04-11T18:31:04Z,2022-04-11T18:35:03Z,239,94,0.026111111111111113,HRSC7,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE65FEE,HRSC-OUT,3,Observation,1,2022-04-11T19:06:06Z,2022-04-11T19:06:06Z,0,1863,0.5175,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE66016,HRSC-OUT,1,Observation,1,2022-04-15T19:38:56Z,2022-04-15T19:38:56Z,0,NA,NA,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE66060,HRSC-MID,5,Observation,98,2022-05-28T12:27:25Z,2022-05-28T12:27:32Z,7,783,0.2175,HRSC4,5,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID,forward
3DD.003DE6607A,HRSC-OUT,2,Observation,60,2022-05-19T20:57:00Z,2022-05-19T20:57:02Z,2,37786,10.49611111111111,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE6607B,HRSC-OUT,1,Observation,1,2022-07-03T22:57:01Z,2022-07-03T22:57:01Z,0,NA,NA,HRSC6,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE6607B,HRSC-OUT,2,Observation,19,2022-07-03T22:57:28Z,2022-07-03T22:57:29Z,1,27,0.0075,HRSC7,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE6607B,HRSC-OUT,3,Observation,1,2022-07-03T23:07:50Z,2022-07-03T23:07:50Z,0,621,0.1725,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE661AA,HRSC-OUT,1,Observation,1,2022-04-06T18:58:07Z,2022-04-06T18:58:07Z,0,NA,NA,HRSC6,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE661AA,HRSC-OUT,2,Observation,1,2022-04-06T18:58:39Z,2022-04-06T18:58:39Z,0,32,0.008888888888888889,HRSC7,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE661AA,HRSC-OUT,3,Observation,1,2022-04-06T19:37:25Z,2022-04-06T19:37:25Z,0,2326,0.6461111111111111,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE661D4,HRSC-OUT,1,Observation,1,2022-04-20T19:53:50Z,2022-04-20T19:53:50Z,0,NA,NA,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE66426,HRSC-OUT,1,Observation,2,2022-04-22T13:14:18Z,2022-04-22T18:32:40Z,19102,NA,NA,HRSC6,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE66426,HRSC-OUT,2,Observation,1,2022-04-22T18:39:27Z,2022-04-22T18:39:27Z,0,407,0.11305555555555556,HRSC7,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE66426,HRSC-OUT,3,Observation,1,2022-04-22T19:36:06Z,2022-04-22T19:36:06Z,0,3399,0.9441666666666667,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE665C4,HRSC-OUT,1,Observation,1,2022-04-10T12:41:06Z,2022-04-10T12:41:06Z,0,NA,NA,HRSC6,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE665C4,HRSC-OUT,2,Observation,1,2022-04-10T12:41:45Z,2022-04-10T12:41:45Z,0,39,0.010833333333333334,HRSC7,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE665C4,HRSC-OUT,3,Observation,1,2022-04-10T19:09:49Z,2022-04-10T19:09:49Z,0,23284,6.467777777777778,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE66A8B,HRSC-OUT,2,Observation,50,2022-06-05T20:13:24Z,2022-06-05T20:13:25Z,1,1920,0.5333333333333333,HRSC6,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE66A8B,HRSC-OUT,3,Observation,20,2022-06-05T20:13:45Z,2022-06-05T20:13:45Z,0,20,0.005555555555555556,HRSC7,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE66A8B,HRSC-OUT,4,Observation,12,2022-06-05T20:21:06Z,2022-06-05T20:21:07Z,1,441,0.1225,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE66ACD,HRSC-OUT,2,Observation,14,2022-06-03T20:59:04Z,2022-06-03T20:59:04Z,0,37005,10.279166666666667,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE66AD6,HRSC-MID,3,Observation,5201,2022-06-05T20:41:55Z,2022-06-07T12:56:49Z,144894,540,0.15,HRSC4,5,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID,forward
3DD.003DE66AD6,HRSC-MID,5,Observation,500,2022-06-07T19:25:05Z,2022-07-21T23:20:41Z,3815736,2283,0.6341666666666667,HRSC4,5,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID,forward
3DD.003DE66AD6,HRSC-MID,6,Observation,1,2022-07-21T23:26:13Z,2022-07-21T23:26:13Z,0,332,0.09222222222222222,HRSC5,5,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID,forward
3DD.003DE66CBB,HRSC-OUT,2,Observation,60,2022-05-13T20:19:56Z,2022-05-13T20:19:59Z,3,380278,105.63277777777778,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE66CE9,HRSC-OUT,2,Observation,55,2022-06-11T21:25:37Z,2022-06-11T21:25:38Z,1,39956,11.098888888888888,HRSC6,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE66CE9,HRSC-OUT,3,Observation,23,2022-06-11T21:25:49Z,2022-06-11T21:25:50Z,1,11,0.0030555555555555557,HRSC7,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE66CE9,HRSC-OUT,4,Observation,25,2022-06-11T22:19:39Z,2022-06-11T22:19:39Z,0,3229,0.8969444444444444,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE66D10,HRSC-OUT,2,Observation,41,2022-06-07T20:58:21Z,2022-06-07T20:58:22Z,1,11175,3.1041666666666665,HRSC6,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE66D25,HRSC-OUT,2,Observation,89,2022-06-11T02:15:05Z,2022-06-11T02:15:08Z,3,52864,14.684444444444445,HRSC6,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE66D25,HRSC-OUT,3,Observation,36,2022-06-11T02:15:22Z,2022-06-11T02:15:23Z,1,14,0.0038888888888888888,HRSC7,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE66D25,HRSC-OUT,4,Observation,38,2022-06-11T02:20:13Z,2022-06-11T02:20:14Z,1,290,0.08055555555555556,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE66F6A,HRSC-OUT,2,Observation,6083,2022-05-09T19:22:05Z,2022-05-09T20:22:57Z,3652,113026,31.39611111111111,HRSC6,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE66F6A,HRSC-OUT,3,Observation,62,2022-05-09T20:23:38Z,2022-05-09T20:23:40Z,2,41,0.01138888888888889,HRSC7,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE66F6A,HRSC-OUT,4,Observation,29,2022-05-09T20:57:45Z,2022-05-09T20:57:46Z,1,2045,0.5680555555555555,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE67062,HRSC-OUT,2,Observation,40,2022-05-26T19:49:45Z,2022-05-26T19:49:46Z,1,1496696,415.74888888888887,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE67092,HRSC-OUT,2,Observation,54,2022-05-07T20:29:41Z,2022-05-07T20:29:43Z,2,31051,8.625277777777777,HRSC6,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE67092,HRSC-OUT,3,Observation,38,2022-05-07T20:30:12Z,2022-05-07T20:30:13Z,1,29,0.008055555555555555,HRSC7,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE67092,HRSC-OUT,4,Observation,30,2022-05-07T20:41:07Z,2022-05-07T20:41:07Z,0,654,0.18166666666666667,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE67254,HRSC-OUT,2,Observation,46,2022-05-13T22:35:28Z,2022-05-13T22:35:29Z,1,47536,13.204444444444444,HRSC6,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE67254,HRSC-OUT,3,Observation,22,2022-05-13T22:39:27Z,2022-05-13T22:39:27Z,0,238,0.0661111111111111,HRSC7,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE67254,HRSC-OUT,4,Observation,42,2022-05-13T23:16:05Z,2022-05-13T23:16:06Z,1,2198,0.6105555555555555,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE672AB,HRSC-MID,3,Observation,57,2022-05-16T08:39:35Z,2022-05-16T08:43:32Z,237,238,0.0661111111111111,HRSC4,5,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID,forward
3DD.003DE672B0,HRSC-OUT,2,Observation,34,2022-05-16T20:54:41Z,2022-05-16T20:54:42Z,1,12884,3.578888888888889,HRSC6,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE672B0,HRSC-OUT,3,Observation,30,2022-05-16T21:07:50Z,2022-05-16T21:07:52Z,2,788,0.21888888888888888,HRSC7,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE672B0,HRSC-OUT,4,Observation,32,2022-05-16T21:27:18Z,2022-05-16T21:27:19Z,1,1166,0.3238888888888889,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE672C9,HRSC-MID,2,Observation,8,2022-06-14T23:44:30Z,2022-06-14T23:44:30Z,0,2346055,651.6819444444444,HRSC4,5,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID,forward
3DD.003DE672E2,HRSC-OUT,1,Observation,65,2022-05-18T20:50:36Z,2022-05-18T20:50:38Z,2,NA,NA,HRSC6,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE672E2,HRSC-OUT,2,Observation,3763,2022-05-18T20:54:17Z,2022-05-18T20:56:45Z,148,219,0.060833333333333336,HRSC7,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
3DD.003DE672E2,HRSC-OUT,3,Observation,246,2022-05-18T21:21:11Z,2022-05-18T21:21:25Z,14,1466,0.4072222222222222,HRSC8,6,SRSC1 SRSC2 HRSC1-L HRSC-UP HRSC-MID HRSC-OUT,forward
